place_name,food,address,gu,lat,lng
칸다소바,돈까스/일식,서울 종로구 대학로 131-1,종로구,37.5828817598949,127.001362314604
칸다소바 경복궁점,돈까스/일식,서울 종로구 자하문로7길 5 1층,종로구,37.5781796760336,126.971257569855
쯔루하시 후게츠 명동점,돈까스/일식,서울 중구 명동8길 21-5 해암빌딩 2층,중구,37.5628406181285,126.985030778469
서울신라호텔아리아께,돈까스/일식,서울 중구 동호로 249 2층,중구,37.5575055053737,127.007952910656
타케모토,돈까스/일식,서울 용산구 두텁바위로 61 지원빌딩 1층,용산구,37.5461687337223,126.979089400658
이치즈,찜탕,서울 용산구 백범로 341 리첸시아 103동 109호,용산구,37.5379386735674,126.967973433167
사가루참치,회,서울 중구 다산로 114-1,중구,37.5540962009648,127.010508975187
최우수,돈까스/일식,서울 성북구 동소문로2길 55,성북구,37.5886570513478,127.009114161986
아노,돈까스/일식,"서울 용산구 청파로 378 철도청, 3층 303호",용산구,37.549118478341,126.970484281315
이이네,돈까스/일식,서울 용산구 소월로2길 37 1층 이이네,용산구,37.5532875283272,126.976711405783
함루,돈까스/일식,서울 마포구 백범로 170,마포구,37.544296328691,126.949262890264
갓덴스시 종로점,돈까스/일식,서울 종로구 종로12길 14 1층,종로구,37.5694480510921,126.985584335852
오레노카츠 신설동점,돈까스/일식,서울 동대문구 왕산로3길 10,동대문구,37.5770543652342,127.025882525998
하늘초밥,돈까스/일식,서울 서대문구 이화여대2길 14 1층 하늘초밥,서대문구,37.5573130908854,126.946695831739
멘텐,돈까스/일식,서울 중구 삼일대로 305 동북빌딩1층,중구,37.5620018294838,126.988610140905
스시누하,돈까스/일식,서울 종로구 필운대로 35-1 스시누하,종로구,37.5792744472294,126.968673823501
상미규카츠,돈까스/일식,서울 성북구 동소문로20길 39,성북구,37.5908294599077,127.017019816755
작은도쿄,한식,서울 용산구 청파로 271 1층 작은도쿄,용산구,37.5438041302037,126.970541143963
스시산원 궁,돈까스/일식,서울 종로구 종로1길 50 더케이트윈타워  지하1층 제14호,종로구,37.5747244659804,126.979022440109
스시투고,돈까스/일식,서울 용산구 한강대로 205 용산파크자이 상가 1층 C6호,용산구,37.5366835309492,126.972808655459
야루키,돈까스/일식,서울 용산구 한강대로84길 16 1층,용산구,37.5436251810849,126.973540513584
스시웨이 광화문점,돈까스/일식,서울 종로구 종로 19 르메이에르종로타운1 3층 329호,종로구,37.5708444878121,126.979923668151
시카노이에,돈까스/일식,서울 종로구 경희궁1길 32 신문로하우스 101호,종로구,37.5725892270327,126.969278164912
해방촌 신코,돈까스/일식,서울 용산구 신흥로 99-1 1층,용산구,37.5450858914689,126.984849316478
멘카야,돈까스/일식,서울 마포구 마포대로10길 20,마포구,37.5469320049897,126.954765795168
소담촌 미아사거리점,찜탕,서울 강북구 월계로 3 덕신빌딩 5층,강북구,37.6095899217498,127.030682798873
이마쇼쿠,돈까스/일식,서울 종로구 대명길 39-9 1층,종로구,37.5826092170054,126.999768816066
공유,카페/디저트,서울 성북구 보문로18길 10 1층,성북구,37.5819863147855,127.021880097612
어바웃샤브 대학로점,찜탕,서울 종로구 대학로12길 61 계우빌딩 1층,종로구,37.5814247928336,127.004016672311
맨븟,돈까스/일식,서울 종로구 새문안로5길 37 도렴빌딩 B1층 35호 맨븟,종로구,37.5736488068784,126.974213175414
경성상회,돈까스/일식,서울 마포구 도화4길 11,마포구,37.5413807722775,126.950939856292
이자카야나무 대치점,돈까스/일식,서울 강남구 선릉로86길 37 덕우빌딩,강남구,37.5041125803872,127.052670646106
이자카야 찬,돈까스/일식,서울 강남구 논현로 634 지상1~2층,강남구,37.510224595203,127.032883481812
배키욘방,돈까스/일식,서울 송파구 올림픽로32길 22-23 1층,송파구,37.513491391018,127.108347915218
이이요,돈까스/일식,서울 광진구 능동로32길 6,광진구,37.5551942013519,127.078915170247
나이스샤워,돈까스/일식,서울 강남구 테헤란로10길 25 뜨라네아파트,강남구,37.4975892274124,127.032981074946
긴자 청담점,돈까스/일식,서울 강남구 도산대로 534,강남구,37.5243947171138,127.05185726879
온기정,한식,서울 강남구 압구정로4길 13-9 1층 온기정,강남구,37.5218985731036,127.020333459643
감탄성신,돈까스/일식,서울 강남구 강남대로106길 14 지상1층,강남구,37.5029160402202,127.026655242303
파에,돈까스/일식,서울 강남구 언주로151길 19 지상 1층,강남구,37.5217661874802,127.031875874179
텐지몽,돈까스/일식,서울 강남구 학동로97길 41 4층,강남구,37.5224089749768,127.054313613882
진가와 한국본점,돈까스/일식,서울 강남구 논현로94길 25-3,강남구,37.5030410113859,127.03814644944
멘야하나비 신사점,돈까스/일식,서울 서초구 강남대로101안길 18-1,서초구,37.516257656298,127.017563347134
요조라,돈까스/일식,서울 강남구 언주로152길 11-5 상복빌딩  지하1층 요조라,강남구,37.5230452500407,127.034446038903
토우지,돈까스/일식,서울 송파구 백제고분로7길 32-8,송파구,37.5104202414659,127.082450732066
카츠8 강남점,돈까스/일식,서울 서초구 서초대로74길 11 삼성전자 서초사옥 B1 카츠8,서초구,37.4966333557707,127.026914460572
우미야 역삼1호점,돈까스/일식,서울 강남구 역삼로34길 8,강남구,37.4966007041901,127.042140483807
스시도온,돈까스/일식,서울 서초구 서초대로74길 23 서초트라팰리스 2층 201호,서초구,37.4956119342423,127.027090955824
찌마찌마,돈까스/일식,서울 성동구 연무장3길 5-1 2층,성동구,37.5442347899887,127.051363388679
히라메키,돈까스/일식,서울 강남구 테헤란로81길 32,강남구,37.5090432132109,127.056624241339
류마,한식,서울 강남구 언주로106길 10 지상 1층,강남구,37.5077037051531,127.040604362864
해초록사랑,회,서울 강남구 삼성로 539,강남구,37.5098470279409,127.054650723259
수타우동 겐 서초점,돈까스/일식,서울 서초구 서초대로 327 키움스쿼어 1층 수타우동겐,서초구,37.4950277625666,127.017274990525
오코노미야키식당하나,돈까스/일식,서울 광진구 능동로13길 111,광진구,37.5462106481441,127.067692737232
은행골 강남역점,돈까스/일식,서울 서초구 서초대로75길 34 3층 은행골,서초구,37.5005817670536,127.025182878969
어성일식,돈까스/일식,서울 강남구 언주로 843 2층,강남구,37.5257368819865,127.032945835596
갓덴스시 강남점,돈까스/일식,서울 강남구 테헤란로 109 강남제일빌딩,강남구,37.4988253733783,127.028991540151
사가라멘 강남역점,돈까스/일식,서울 서초구 서초대로77길 9 1층,서초구,37.49858941826,127.026213341634
미도인 강남,돈까스/일식,서울 강남구 강남대로102길 16 지상 2층,강남구,37.5021082586443,127.027182080667
멘쇼,돈까스/일식,서울 광진구 군자로2길 3,광진구,37.5444292731922,127.071678881023
우동가조쿠,돈까스/일식,서울 성동구 왕십리로 215-1,성동구,37.5567678977556,127.042909982511
야사이마끼 쿠이신보,돈까스/일식,서울 강남구 강남대로152길 62 1층 야사이마끼 쿠이신보,강남구,37.5186881883588,127.024262414551
현우동,돈까스/일식,서울 강남구 논현로149길 53 래성빌딩 1층,강남구,37.5170391628622,127.024306787439
카츠8 파르나스몰점,돈까스/일식,서울 강남구 테헤란로 521 파르나스몰 B1,강남구,37.5091916919873,127.06080691987
울트라멘,돈까스/일식,서울 강남구 강남대로122길 14,강남구,37.5078346770089,127.024341352313
샤블리,찜탕,서울 강남구 강남대로152길 35 2층,강남구,37.5180860928953,127.022201116436
카메스시,돈까스/일식,서울 강남구 선릉로121길 7,강남구,37.5138642804787,127.04175961785
한성돈까스,돈까스/일식,서울 서초구 나루터로12길 34 2층,서초구,37.5139388750031,127.017883246205
야마토텐동,돈까스/일식,서울 성북구 고려대로28길 2 1층 야마토텐동,성북구,37.5861043559909,127.030220050981
강남철판요리,돈까스/일식,서울 강남구 압구정로28길 9-2 1층 강남철판요리,강남구,37.5259853279933,127.027894289989
갓포준 x 에스테반,돈까스/일식,서울 강남구 논현로163길 10 B1,강남구,37.5242029191593,127.027320868696
갓포아키 서래마을점,돈까스/일식,서울 서초구 동광로 113 2층,서초구,37.4940241944811,126.99471404687
두사라 신사점,돈까스/일식,서울 강남구 강남대로154길 13 1층,강남구,37.5178010851503,127.020311760587
스시소라 서초점,돈까스/일식,서울 서초구 서초대로 254 오퓨런스빌딩 104호,서초구,37.4920207116979,127.009620980568
코지,아시안/양식,서울 용산구 독서당로8길 9-1,용산구,37.5309897002229,127.008312922829
코이에,돈까스/일식,서울 강남구 논현로153길 43 지하1층 KOIE,강남구,37.5203730601942,127.024716233381
일식성진,돈까스/일식,서울 중구 수표로2길 5 1층,중구,37.5623035861204,126.990827251032
타니 넥스트도어 명동에비뉴엘점,돈까스/일식,서울 중구 남대문로 73 롯데에비뉴엘 9F,중구,37.5642046081718,126.981638076651
야마야 신문로점,돈까스/일식,서울 종로구 새문안로3길 12 신문로빌딩 1층 야마야,종로구,37.5713188201533,126.972944583484
동경암,돈까스/일식,서울 마포구 독막로 320 마포 태영 데시앙,마포구,37.5429644969765,126.94787346379
진가와 광화문점,돈까스/일식,서울 종로구 종로1길 50 더케이트윈타워 지하1층 진가와,종로구,37.5747244659804,126.979022440109
호호,돈까스/일식,서울 용산구 한강대로44길 17-3 1층,용산구,37.5309837280744,126.970995338392
진가와 타쿠미나가사키 용산아이파크몰점,돈까스/일식,서울 용산구 한강대로23길 55 리빙관 7층 진가와 타쿠미나가사키 용산아이파크몰점,용산구,37.5297718014452,126.964741503485
삼원일식,돈까스/일식,서울 중구 무교로 32 효령빌딩,중구,37.5687660094097,126.97956155404
네기스키야키 광화문점,돈까스/일식,서울 종로구 새문안로2길 10 디펠리스 지하1층,종로구,37.5687030064764,126.97198395166
서울드래곤시티 운카이,돈까스/일식,서울 용산구 청파로20길 95 서울드래곤시티 스카이킹덤 34층,용산구,37.5321681514111,126.960884174116
봇타야산,돈까스/일식,서울 서초구 방배중앙로 214,서초구,37.4981363159323,126.98531839174
미미면가 본점,돈까스/일식,서울 강남구 강남대로160길 29,강남구,37.5200722857427,127.021101274455
샤브리샤브샤브,찜탕,서울 서초구 방배천로2길 21 3층샤브리샤브샤브,서초구,37.4772565293096,126.983878760744
모던샤브하우스 광화문D타워점,찜탕,서울 종로구 종로3길 17 D타워 리플레이스 광화문 5층,종로구,37.5709958592808,126.978914477333
오카구라 라멘&이자카야,돈까스/일식,서울 종로구 삼일대로 382 신영빌딩 지하 1층,종로구,37.5687081516714,126.987982028258
기노,돈까스/일식,서울 마포구 삼개로3길 6-1 1층,마포구,37.5385759599128,126.947993061182
호호식당 익선,돈까스/일식,서울 종로구 익선동 170-1,종로구,37.5731975837263,126.990421450674
우와 대학로점,돈까스/일식,서울 종로구 동숭길 78 2층,종로구,37.5817473386746,127.004297345059
호요,돈까스/일식,서울 동작구 동작대로13길 6-7 1층 호요,동작구,37.4818196411402,126.981112052545
스시소라 마포점,돈까스/일식,서울 마포구 마포대로 68,마포구,37.5413421541668,126.948897374412
온센 광화문점,돈까스/일식,서울 중구 세종대로 136,중구,37.5684232177354,126.97825653257
텐동요츠야,돈까스/일식,서울 관악구 관악로14길 35 1층,관악구,37.4789596968172,126.954478252855
호시라멘,돈까스/일식,서울 서초구 방배천로2안길 39 1층,서초구,37.4787948169045,126.983835694494
상무초밥 강남역점,돈까스/일식,서울 강남구 봉은사로 111 es타워 1층,강남구,37.5051960660157,127.025700266315
분코 사당점,돈까스/일식,서울 서초구 방배천로4안길 26 2층,서초구,37.4792852694427,126.98342473464
오복수산 한남점,돈까스/일식,서울 용산구 이태원로54길 26,용산구,37.5372294085131,127.001918161095
고급오복수산,돈까스/일식,서울 강남구 논현로 854 안다즈호텔 지하1층,강남구,37.5253215967063,127.028865132152
공기식당,아시안/양식,서울 종로구 필운대로6길 20-1 1층,종로구,37.5803215351456,126.969526203225
동경우동,돈까스/일식,서울 중구 충무로 48,중구,37.5653760401311,126.992961493923
하마루,돈까스/일식,서울 성동구 용답중앙15길 17 2층,성동구,37.5650087465972,127.054155730047
호무랑,돈까스/일식,서울 강남구 도산대로 442 피엔폴루스,강남구,37.5233111622682,127.044119009562
