,gu,address,food,name,rating,lat,lng
6539,서초구,서울 서초구 고무래로10길 10 청구빌딩 1층,한식,마루심,4.39,37.5019008082159,127.010461168238
6540,동대문구,서울 동대문구 천호대로85길 11,회,대가참치,4.56,37.5626210672361,127.066087463925
6541,서초구,서울 서초구 신반포로47길 87,야식,로꼬로꼬조개찜신사본점,4.74,37.5143214249592,127.018572863522
6542,강남구,서울 강남구 삼성로85길 26 V&S빌딩 2F,회,몰타참치,4.32,37.5049671856486,127.055038481898
6543,중랑구,서울 중랑구 동일로 635 흥양빌딩,회,이어도참치,4.47,37.5871710941803,127.079661758406
6544,광진구,서울 광진구 동일로22길 68,회,황제참치 건대점,4.23,37.5413973346219,127.067841480095
6545,강남구,서울 강남구 강남대로160길 16,한식,해남집,4.28,37.5193234435328,127.020176091348
6546,강남구,서울 강남구 학동로6길 43,야식,봉골레숲,4.6,37.5097082123085,127.026095076769
6547,광진구,서울 광진구 긴고랑로 61,회,굴이짱,4.32,37.562103931176,127.083139105337
6548,송파구,서울 송파구 백제고분로9길 19 1층,회,한점,4.49,37.5095973865764,127.081233618921
6549,서초구,서울 서초구 신반포로47길 57 1층,회,동명항,4.44,37.5129517954437,127.018077784658
6550,서초구,"서울 서초구 강남대로43길 22-2 1층, 2층",돈까스/일식,진스시,4.29,37.4875301670224,127.031119237865
6551,강남구,서울 강남구 테헤란로33길 13 1층,회,해미정,4.23,37.5026361264434,127.039165329793
6552,서초구,서울 서초구 서초중앙로22길 92-4,야식,김기봉관자,4.79,37.4939732472792,127.018889085316
6553,강남구,서울 강남구 선릉로87길 8 1층,회,청춘어람,4.64,37.5032928648625,127.048851658079
6554,서초구,서울 서초구 반포대로30길 12-3,한식,황금어장 서초점,4.32,37.4915649976511,127.009428917535
6555,강남구,서울 강남구 논현로 511 지하1층,회,통영집,4.37,37.5022305219782,127.03595938434
6556,강남구,서울 강남구 선릉로86길 16-3,회,대찬횟집 선릉직영점,4.37,37.5031875737876,127.051315803745
6557,강남구,서울 강남구 강남대로152길 20 포토피아,회,보물선,4.7,37.5173922520879,127.021098483702
6558,강남구,서울 강남구 압구정로80길 26 노아빌딩,한식,비금도 청담점,4.75,37.5247990731669,127.044610517722
6559,강남구,서울 강남구 봉은사로78길 31,회,막썰이회30000,4.46,37.5107274853439,127.053677298117
6560,서초구,서울 서초구 반포대로 111 보광빌딩,돈까스/일식,미유끼,4.25,37.4899816577055,127.008214298212
6561,강남구,서울 강남구 도산대로1길 24,한식,구르메 본점,4.36,37.5182711939801,127.019987128565
6562,서초구,서울 서초구 나루터로 56 하이웨이빌딩,한식,본가,4.21,37.5145361469432,127.016024965946
6563,강남구,서울 강남구 언주로30길 21 지하1층 b101-35 박성훈장,한식,박성훈장,4.5,37.4888657676631,127.052014632509
6564,강남구,서울 강남구 언주로149길 7,한식,장성생태전문점,4.41,37.5204131446786,127.033527535405
6565,광진구,서울 광진구 광나루로 361 광진동양파라곤 1층 105호,돈까스/일식,봉쉐프참치포차,4.57,37.5484457321993,127.069745720123
6566,강남구,서울 강남구 봉은사로1길 9,회,세꼬시닷컴,4.16,37.5054002385008,127.024835930096
6567,강북구,서울 강북구 한천로143길 24 1층 서로해물,회,서로해물,4.27,37.6407172536638,127.02391171732
6568,강남구,서울 강남구 언주로 819 2층 하모,한식,하모,4.48,37.5233547626996,127.032799309505
6569,강남구,서울 강남구 압구정로28길 24 1층 청초수물회,회,청초수물회 강남점,4.35,37.5249791914114,127.027456112667
6570,용산구,서울 용산구 대사관로 76,회,소양강회마차,4.44,37.5330544586114,127.006493076653
6571,동대문구,서울 동대문구 장한로 20 2층,회,본참치,4.66,37.5629986393517,127.065989779447
6572,성동구,서울 성동구 마장로 328,회,별바다,4.4,37.5674853344301,127.045574659901
6573,강북구,서울 강북구 덕릉로 109,회,부부횟집 수유점,4.26,37.6350935149903,127.025905702955
6574,마포구,서울 마포구 대흥로30길 18-5,한식,밀리네해물잡탕,4.27,37.5561863491367,126.946997112534
6575,서초구,서울 서초구 서초중앙로 38 정원빌딩 2층,돈까스/일식,스시환,4.41,37.4854679435006,127.016275305738
6576,종로구,서울 종로구 삼일대로17길 42-1,야식,울릉도조개구이,4.56,37.569366086862,126.985071467757
6577,마포구,서울 마포구 와우산로3길 29,한식,동피랑,4.43,37.54581898311,126.921397300239
6578,동작구,서울 동작구 노들로 674 노량진수산시장 1층 활어 40호,회,노량진수산시장 청양수산 횟집,4.84,37.5148236866215,126.937975950622
6579,마포구,서울 마포구 동교로 128 1층,회,바다애 홍대본점,4.54,37.5548927378235,126.916386904868
6580,용산구,서울 용산구 장문로 23 몬드리안호텔 1층,돈까스/일식,타카,4.49,37.5285655568387,126.993107501389
6581,종로구,서울 종로구 수표로 89-11 2층,한식,신라정,4.52,37.5691686400934,126.988792084559
6582,마포구,서울 마포구 월드컵로29길 7 2층,한식,홍어전문점,4.33,37.5602066757928,126.905675447782
6583,마포구,서울 마포구 마포대로12길 21,한식,목포세발낙지,4.12,37.5478994648251,126.954915942255
6584,강북구,서울 강북구 한천로139길 42,찜탕,호남해물탕,4.29,37.6388575866282,127.024948947089
6585,강남구,서울 강남구 언주로85길 25 B&K빌딩 1층,회,별난횟집 역삼직영점,4.3,37.500675905131,127.041262363351
6586,은평구,서울 은평구 서오릉로 29-4 1층,회,횟집울릉도,4.35,37.603535822241,126.924766611441
6587,영등포구,서울 영등포구 당산로49길 12-1 1층,회,제주회집,4.35,37.5361209884718,126.901786481347
6588,용산구,서울 용산구 한강대로 272-1 2층,한식,부산복국 고래고기,4.48,37.5426363852459,126.972970566934
6589,동작구,서울 동작구 노들로 674 노량진수산시장 1층 활어 33호 해태기아,회,해태기아,4.89,37.5148236866215,126.937975950622
6590,영등포구,서울 영등포구 여의대방로65길 12 에리트빌딩 303호,한식,달맞이꽃게탕 동여의도점,4.39,37.5196287135985,126.930031909349
6591,금천구,서울 금천구 벚꽃로 298 대륭포스트타워6차1층120,회,맛있는바다,4.33,37.4814401689835,126.883871693415
6592,관악구,서울 관악구 양녕로 22,회,딱좋아,4.2,37.4839762849785,126.946811519847
6593,동작구,서울 동작구 노들로 688,회,당진수산,4.49,37.5150119197712,126.944524315699
6594,영등포구,서울 영등포구 영중로4길 10,회,고향회집,4.38,37.5171945718488,126.907509711935
6595,금천구,서울 금천구 독산로 347,회,탐나종합어시장 독산3동점,4.35,37.4778152328687,126.903501360033
6596,동작구,서울 동작구 노들로 674 노량진수산시장 신건물 1층 북3문 활어-156호,회,전라도나주 수산,4.49,37.5148236866215,126.937975950622
6597,금천구,서울 금천구 시흥대로52길 35,아시안/양식,육회왕자연어공주 금천시흥점,4.24,37.4528100801375,126.901832903837
6598,동작구,서울 동작구 동작대로1길 9-1 3층,회,대유참치,4.95,37.4770813745569,126.980868933106
6599,동작구,서울 동작구 동작대로1길 10-16,회,바다회세꼬시,4.41,37.4779047102911,126.980827005439
6600,종로구,서울 종로구 우정국로 4-1,회,남대문막내횟집 광교점,4.39,37.569194026615,126.983278053923
6601,종로구,서울 종로구 종로35길 21-8,한식,억조,4.33,37.5720691492866,127.003651557418
6602,강남구,서울 강남구 강남대로156길 18 1층,회,청우참치,4.61,37.5181575483903,127.020679374391
6603,종로구,서울 종로구 우정국로 4-1 1층 토속정,한식,토속정,4.28,37.569279328352,126.983119676051
6604,종로구,서울 종로구 우정국로2길 10 지하 1층,회,대찬횟집,4.3,37.5693965275353,126.983614875365
6605,용산구,서울 용산구 한강대로 130,회,목포명가 용산점,4.22,37.5309200240305,126.969902127138
6606,관악구,서울 관악구 남현1길 47,한식,속초오징어어시장 사당점,4.3,37.4759900411192,126.98013809476
6607,용산구,서울 용산구 한강대로 153,회,제주항,4.61,37.5329237936686,126.97111689069
6608,용산구,서울 용산구 이촌로 248 맨숀아파트,돈까스/일식,열해,4.33,37.5193865878083,126.975025954742
6609,동작구,서울 동작구 사당로30길 161,찜탕,목포낙지홍어,4.43,37.4776070125196,126.98080096559
6610,동작구,서울 동작구 상도로41마길 15,회,기꾸참치중대점,4.16,37.5045653436517,126.950904016049
6611,동작구,서울 동작구 노들로 688 활어 102번 신건물 기둥번호 c21,회,목포유달산,4.67,37.5150119197712,126.944524315699
6612,성북구,서울 성북구 삼선교로23길 26,돈까스/일식,섭지코지마씸,4.34,37.5907140131356,127.013795998777
6613,중랑구,서울 중랑구 사가정로53길 21,돈까스/일식,바다향,4.7,37.5817165697038,127.089118295431
6614,강남구,서울 강남구 압구정로50길 7 정동상가 1층 16호,회,피쉬스토리,4.61,37.5277407116971,127.038593901018
6615,성북구,서울 성북구 동소문로20길 37-13,회,어사출또 성신여대역점,4.21,37.5911510402807,127.017524431281
6616,성북구,서울 성북구 보문로30길 30 1층,회,횟감,4.71,37.5889260431809,127.019237781731
6617,성동구,서울 성동구 독서당로 312-1,돈까스/일식,박과장의조은회사,4.5,37.547995966242,127.023734617071
6618,광진구,서울 광진구 군자로 176-1 동부빌딩,한식,참새방앗간,4.33,37.5562141019914,127.07787232426
6619,강북구,서울 강북구 삼각산로 104,회,남해매운탕회집,4.28,37.6405387083317,127.015679227383
6620,강북구,서울 강북구 도봉로67길 7 2층 본가아귀찜,찜탕,본가아귀찜,4.46,37.6306662421386,127.023809936683
6621,광진구,서울 광진구 면목로 62,회,부둣가횟집,4.47,37.5593584395599,127.077814706107
6622,중구,서울 중구 동호로12길 13,회,효천횟집,4.35,37.5559661130655,127.010715214714
6623,강북구,서울 강북구 한천로139나길 7,회,독도참치 강북구청점,4.56,37.6391844398891,127.025062356642
6624,성동구,서울 성동구 무학로 12-1,한식,왕십리전어마을,4.11,37.565282173496,127.030294378173
6625,중랑구,서울 중랑구 봉우재로 57,한식,옛날누룩막걸리체인본점,4.42,37.591278150013,127.079434811891
6626,성동구,서울 성동구 무학봉길 88,회,토상막회,4.36,37.5619134555314,127.031937904599
6627,중랑구,서울 중랑구 면목로55길 10,한식,섬마을 홍어집,4.38,37.5843267513983,127.087668379586
6628,광진구,서울 광진구 아차산로29길 71,한식,광어2마리대호횟집,4.39,37.5439278981701,127.069517122907
6629,중랑구,서울 중랑구 공릉로12가길 7 1층,회,마구로사시미,4.56,37.6166429420423,127.080054848388
6630,강북구,서울 강북구 월계로 45 2층,돈까스/일식,천년학,4.49,37.6115948772509,127.034645740619
6631,노원구,서울 노원구 공릉로 179 공릉회수산,회,공릉회수산,4.37,37.6258332010362,127.079643868628
6632,성북구,서울 성북구 한천로78길 47,돈까스/일식,머구리,4.57,37.612599468379,127.064489737576
6633,광진구,서울 광진구 아차산로65길 11,회,온달어시장,4.14,37.5409352751192,127.093926304147
6634,성동구,서울 성동구 용답중앙15길 6,한식,싱싱오징어바다 용답점,4.37,37.5639611887335,127.053297020145
6635,중랑구,서울 중랑구 망우로42길 9,돈까스/일식,연어아저씨 상봉직영점,4.56,37.5951076712348,127.083047063667
6636,동대문구,서울 동대문구 경희대로1길 8-15,아시안/양식,백수씨 심야식당 회기본점,4.45,37.592396777742,127.051799340521
6637,중랑구,서울 중랑구 중랑역로 249,회,빛나는바다 묵동점,4.2,37.6156379714072,127.075979194065
6638,광진구,서울 광진구 능동로36길 12,회,오징어왕국,4.27,37.5561035030897,127.079830804012
6639,강남구,서울 강남구 선릉로 225 도곡렉슬상가 지하1층 B104호,분식,스텔라떡볶이 도곡렉슬점,4.32,37.4953648706654,127.052720025644
6640,용산구,서울 용산구 대사관로5길 17 1층,분식,바바라스키친,4.38,37.5349726865538,127.00055892351
6641,송파구,서울 송파구 석촌호수로12길 3,분식,오렌지분식,4.28,37.5090857753422,127.085973336723
6642,강남구,"서울 강남구 개포로82길 13-15 지상1층 5호, 9호",분식,스텔라떡볶이 개포점,4.47,37.4888205064565,127.0683478467
6643,광진구,서울 광진구 아차산로29길 28,분식,우리할매떡볶이 건대점,4.55,37.5421045095767,127.068809693589
6644,서초구,서울 서초구 서운로 138 동아타워 고스트키친 지하 1층 3호,분식,달떡볶이 강남점,4.58,37.495994185,127.025267395048
6645,성동구,서울 성동구 행당로15길 2-1,야식,만두전빵,4.46,37.5583389368454,127.031914648739
6646,강남구,서울 강남구 봉은사로 524 코엑스인터콘티넨탈서울,분식,사이드쇼,4.23,37.5128320848839,127.057250899584
6647,종로구,서울 종로구 대명길 37 2층,분식,유자유김치떡볶이 대학로점,4.54,37.5829051928655,126.999587671292
6648,강남구,서울 강남구 도산대로46길 21 한진로즈힐아파트 101동 상가117호,분식,압구정변강쇠떡볶이,4.28,37.5208421273132,127.037093416442
6649,강남구,서울 강남구 선릉로119길 13 무미유미 無米有米 김밥,분식,무미유미,4.49,37.5133049449403,127.041481961254
6650,광진구,서울 광진구 자양로28길 24,분식,모두랑,4.41,37.5420666537366,127.085515130359
6651,서초구,서울 서초구 강남대로61길 7,분식,고양이부엌,4.39,37.4990344841487,127.025946609149
6652,성북구,서울 성북구 고려대로24길 48 2층,분식,유자유김치떡볶이 본점,4.52,37.584004645732,127.029290486633
6653,강남구,서울 강남구 테헤란로4길 25 지하1층,분식,반장즉석떡볶이 강남점,4.28,37.4968545950324,127.03045183484
6654,광진구,서울 광진구 동일로20길 64,분식,청년다방 건대점,4.33,37.5403760336747,127.067084030129
6655,강남구,서울 강남구 테헤란로1길 20,분식,모퉁이집,3.95,37.4996634128853,127.027810535308
6656,광진구,서울 광진구 동일로20길 72 1층,분식,바나바나,4.23,37.5402240038692,127.067455026988
6657,강남구,서울 강남구 도산대로50길 16,분식,푸드2900 논현시티점,4.32,37.5213758759591,127.037396394799
6658,성북구,서울 성북구 돌곶이로22가길 27,분식,석관시장떡볶이,4.3,37.6089651932126,127.060316573105
6659,광진구,서울 광진구 긴고랑로11길 12 54호 테일러김밥,분식,테일러김밥,4.42,37.5637821364952,127.081705546243
6660,서초구,서울 서초구 서초중앙로20길 7,분식,우리할매떡볶이 서초점,4.57,37.4923056517556,127.014508022931
6661,강남구,서울 강남구 논현로171길 12,분식,하나우동,4.46,37.5257059490198,127.027416444685
6662,서초구,서울 서초구 서초대로56길 28,분식,보영만두 서초교대점,4.42,37.4932814378417,127.0172266426
6663,서초구,서울 서초구 사임당로 181 1층 싸다김밥 강남우성점,분식,싸다김밥 강남우성점,4.19,37.4930381253974,127.02932311263
6664,성북구,서울 성북구 오패산로19길 46,분식,할매떡볶이,4.79,37.6092492638553,127.033318212018
6665,강남구,서울 강남구 강남대로94길 21,분식,신전떡볶이 강남역점,4.18,37.4997243135104,127.02896610336
6666,강남구,서울 강남구 선릉로86길 31,분식,청년다방 선릉역점,4.43,37.5041662879426,127.052043567109
6667,서초구,서울 서초구 강남대로 305 지하 1층 계란말이 김밥집,분식,봉천동진순자계란말이김밥 서초점,4.36,37.4901824983595,127.030641805543
6668,강남구,서울 강남구 논현로79길 57,분식,그윽 떡볶이,4.31,37.4961652348283,127.034391621866
6669,강남구,서울 강남구 학동로30길 13 이담빌딩 1층,분식,박실장떡볶이,4.53,37.5133569352003,127.032234814213
6670,강남구,서울 강남구 강남대로66길 7,분식,소풍김밥분식 역삼점,4.26,37.4919179898495,127.031438353458
6671,강남구,서울 강남구 봉은사로84길 34,분식,고씨떡볶이 삼성점,4.6,37.5111610686743,127.0561536218
6672,서초구,서울 서초구 서초중앙로 75 동궁빌딩,분식,동대문엽기떡볶이 교대점,4.37,37.4885005435472,127.014286230696
6673,강남구,서울 강남구 테헤란로53길 14,분식,모범떡볶이1976 선릉점,4.36,37.5054431039209,127.047102191783
6674,서초구,서울 서초구 서초대로74길 49 아르누보씨티2,분식,고봉민김밥인 강남아르누보씨티점,4.34,37.493414584039,127.028138184682
6675,광진구,서울 광진구 자양로43길 42,분식,신토불이 떡볶이 본점,4.34,37.5525478089539,127.090448142743
6676,강남구,서울 강남구 선릉로153길 21 1층,분식,루비떡볶이,4.32,37.5246295912402,127.037633322561
6677,중구,서울 중구 다산로35길 5,분식,마복림떡볶이,4.19,37.5632099202031,127.015097873696
